timestamp,turbidity_raw,pH,alkalinity_mgL,hardness_mgL,temperature_C,flow_rate_m3s,coagulant_dose_mgL,turbidity_after_coagulation,turbidity_after_sedimentation,turbidity_after_filtration,turbidity_final,compliance_flag,chemical_cost,energy_consumption_kWh,total_cost,scenario_type,season,rainfall_intensity_mm_hr,TSS_mgL,DOC_mgL,conductivity_uScm,mixing_intensity_G_s,flocculation_time_min
9/28/2020 0:00,5.892,7.589,114.14,159.37,13.48,1.4947,8.741,4.53291626104017,2.9176120733106763,0.129,2.5299253357495903,1,0.0056,0.3737,0.3793,normal,Monsoon,0.0,21.29,1.68,329.77,701.16,22.03
9/28/2020 1:00,14.187,7.595,114.85,158.85,13.71,1.5361,13.962,9.332155828629668,5.924320828382831,0.766,6.079597664965863,1,0.0093,0.384,0.3933,normal,Monsoon,0.0,34.24,2.83,336.53,757.56,22.72
9/28/2020 2:00,57.815,7.562,113.98,161.79,15.29,1.6291,33.77,20.992143686937375,11.624887309045953,0.741,11.425312069500622,1,0.0238,0.4073,0.431,storm_event,Monsoon,0.0,128.33,6.72,337.75,701.16,29.55
9/28/2020 3:00,90.403,7.587,114.38,162.92,14.39,1.6253,46.783,22.21543800192969,12.228722068328123,0.424,12.128952754940606,1,0.0328,0.4063,0.4392,storm_event,Monsoon,0.0,194.53,9.56,347.31,766.02,29.85
9/28/2020 4:00,72.749,7.569,114.86,162.55,15.08,1.5926,9.213,55.18135697364203,32.81301253199847,11.174,31.801680578906268,0,0.0063,0.3982,0.4045,under_dose,Monsoon,0.0,153.38,7.45,338.66,796.07,25.99
9/28/2020 5:00,53.717,7.558,114.0,163.9,15.21,1.5491,5.953,44.93151874461777,25.701247330208428,11.731,25.830012374699013,0,0.004,0.3873,0.3913,under_dose,Monsoon,0.0,107.17,6.61,339.72,711.09,27.93
9/28/2020 6:00,44.993,7.507,114.3,159.47,14.0,1.5795,5.0,38.72583398329263,22.85356041645576,9.946,23.336760274272024,1,0.0034,0.3949,0.3983,under_dose,Monsoon,0.0,94.19,6.56,341.28,775.25,26.37
9/28/2020 7:00,45.481,7.532,116.14,164.48,13.96,1.5796,24.557,21.771127303320675,12.548293199981813,0.82,13.076980762644935,1,0.0168,0.3949,0.4117,normal,Monsoon,6.18,99.25,5.14,336.35,718.37,27.55
9/28/2020 8:00,33.543,7.504,115.81,162.0,14.25,1.5499,5.0,28.870727653225714,16.773968620423137,7.619,16.538488117764206,1,0.0033,0.3875,0.3908,under_dose,Monsoon,0.0,63.77,5.1,338.19,745.19,27.15
9/28/2020 9:00,25.538,7.45,116.91,162.52,15.1,1.5531,19.477,14.237189771517993,8.860981515417908,0.659,9.09519275129727,1,0.0131,0.3883,0.4013,normal,Monsoon,0.0,50.9,4.67,334.15,729.82,23.71
9/28/2020 10:00,22.366,7.425,117.19,160.66,16.06,1.5563,5.0,19.25059460072284,11.474669440527766,4.914,10.269394736113465,1,0.0034,0.3891,0.3924,under_dose,Monsoon,0.0,51.38,4.2,327.7,773.14,25.87
9/28/2020 11:00,31.28,7.467,117.51,158.45,12.83,1.6083,20.448,16.937649339225782,11.222704520739056,1.045,11.043186044893348,1,0.0142,0.4021,0.4163,normal,Monsoon,15.9,65.33,5.25,335.67,784.39,20.58
9/28/2020 12:00,20.335,7.497,117.44,160.5,16.08,1.6558,5.0,17.50249670060355,11.04462119046625,4.458,11.693669170604455,1,0.0036,0.414,0.4175,under_dose,Monsoon,0.0,47.16,3.73,335.51,745.5,23.02
9/28/2020 13:00,15.646,7.385,118.38,160.22,15.86,1.6287,10.336,11.47459307291972,7.272755864691678,1.884,7.050899525291773,1,0.0073,0.4072,0.4144,normal,Monsoon,0.0,35.69,2.57,331.94,714.68,22.8
9/28/2020 14:00,13.363,7.352,118.23,160.52,14.23,1.6415,7.632,10.628400320738795,6.616256282852628,2.712,6.9385082369849025,1,0.0054,0.4104,0.4158,normal,Monsoon,0.0,30.84,2.9,329.49,745.06,23.7
9/28/2020 15:00,12.076,7.427,118.84,161.1,14.97,1.6236,10.859,8.718524473467005,5.395957228770564,1.756,6.134635809680919,1,0.0076,0.4059,0.4135,normal,Monsoon,0.0,28.1,2.2,321.41,729.06,23.99
9/28/2020 16:00,15.063,7.492,119.78,162.27,15.2,1.5967,8.468,11.683778253748772,7.658387142098427,2.459,7.708252745388752,1,0.0058,0.3992,0.405,normal,Monsoon,0.0,34.43,3.11,330.47,736.09,21.12
9/28/2020 17:00,11.415,7.429,120.8,163.28,15.08,1.6134,10.328,8.373636679992227,5.504072539624354,0.756,6.035023533031188,1,0.0072,0.4034,0.4105,normal,Monsoon,0.0,26.13,2.58,323.99,718.79,20.98
9/28/2020 18:00,29.453,7.475,121.36,164.98,14.93,1.6012,18.242,17.03952716497095,10.489091081649361,1.739,10.468647970649483,1,0.0126,0.4003,0.4129,normal,Monsoon,12.14,60.68,4.98,323.08,770.97,24.26
9/28/2020 19:00,17.815,7.404,122.11,161.25,15.81,1.6127,12.535,12.231208987409957,7.6307855776381315,1.595,7.344923690909475,1,0.0087,0.4032,0.4119,normal,Monsoon,6.29,39.33,3.27,324.01,735.58,23.59
9/28/2020 20:00,17.635,7.364,122.13,159.65,14.31,1.5792,11.841,12.362350003473148,7.9777431939471875,1.246,8.137963547200245,1,0.0081,0.3948,0.4029,normal,Monsoon,4.04,44.59,3.49,323.59,743.85,21.9
9/28/2020 21:00,11.496,7.313,121.69,157.81,15.66,1.6218,13.61,7.642304155757525,4.692188706582615,0.959,4.905470525773337,1,0.0095,0.4055,0.415,normal,Monsoon,0.0,26.41,3.53,316.31,709.91,24.39
9/28/2020 22:00,8.399,7.354,122.02,159.88,15.06,1.6148,7.334,6.740220578327237,4.036962897204336,1.514,2.9017444349339234,1,0.0051,0.4037,0.4088,normal,Monsoon,0.0,23.35,1.81,325.01,776.74,25.63
9/28/2020 23:00,20.686,7.358,122.35,161.37,14.34,1.5643,5.0,17.804605200328744,10.99078443418948,4.933,12.048576214925973,1,0.0034,0.3911,0.3945,under_dose,Monsoon,19.87,52.3,4.56,317.16,761.97,24.12
9/29/2020 0:00,18.424,7.387,122.67,162.65,14.5,1.5878,13.235,12.386462749635259,7.6860282105596465,2.0,7.2151395463749095,1,0.0091,0.3969,0.406,normal,Monsoon,12.04,42.28,3.47,315.57,720.53,23.86
9/29/2020 1:00,10.761,7.291,123.77,160.77,12.79,1.6317,11.87,7.537032125452588,4.782811182940651,0.599,4.799888262278727,1,0.0084,0.4079,0.4163,normal,Monsoon,2.03,27.72,2.71,313.76,807.3,22.74
9/29/2020 2:00,6.358,7.339,123.78,158.33,15.94,1.6327,9.292,4.811235262551793,3.029367532209366,0.492,2.8160956955207888,1,0.0066,0.4082,0.4147,normal,Monsoon,0.0,15.6,2.24,318.67,738.07,23.13
9/29/2020 3:00,15.239,7.424,122.41,154.98,14.44,1.649,10.426,11.145969261161971,6.985788920661567,1.37,7.509680698071463,1,0.0074,0.4122,0.4197,normal,Monsoon,0.0,32.62,2.97,316.43,718.26,23.36
9/29/2020 4:00,11.901,7.438,120.37,155.66,14.42,1.6297,12.155,8.264526420202706,5.0590181865837485,1.555,5.383364700921141,1,0.0086,0.4074,0.416,normal,Monsoon,4.88,29.19,3.64,317.1,744.98,24.54
9/29/2020 5:00,36.216,7.538,120.55,152.58,14.09,1.5753,5.0,31.171400074209895,20.06347524664898,8.006,20.12745606310928,1,0.0034,0.3938,0.3972,under_dose,Monsoon,16.27,81.62,4.79,325.66,782.48,22.03
9/29/2020 6:00,11.408,7.581,121.58,154.06,15.93,1.5878,5.0,9.81895659505706,5.992537011864934,2.529,6.315534726785106,1,0.0034,0.397,0.4004,under_dose,Monsoon,0.0,27.54,2.87,324.31,750.29,24.69
9/29/2020 7:00,8.789,7.67,121.36,152.67,14.37,1.5874,7.283,7.0639963004488875,4.168727942788194,1.699,4.251050576360893,1,0.005,0.3969,0.4019,normal,Monsoon,0.0,11.94,2.44,320.74,729.88,26.37
9/29/2020 8:00,22.972,7.655,123.23,151.63,15.06,1.61,15.336,14.500687803157414,9.297969872052356,1.422,9.581381475908692,1,0.0107,0.4025,0.4132,normal,Monsoon,17.66,46.13,3.95,326.01,793.15,22.22
9/29/2020 9:00,19.238,7.668,123.38,151.03,13.3,1.5873,15.065,12.242793641550065,8.323954894022984,1.182,9.349776620649157,1,0.0103,0.3968,0.4072,normal,Monsoon,9.74,36.39,3.25,324.79,770.47,19.29
9/29/2020 10:00,6.517,7.631,125.77,148.52,16.65,1.577,8.623,5.031530173789646,3.286174582375301,1.133,3.0677647149588063,1,0.0059,0.3943,0.4001,normal,Monsoon,0.0,17.04,2.19,335.32,770.55,21.3
9/29/2020 11:00,10.229,7.555,125.65,150.33,14.28,1.5735,11.01,7.351665038905489,4.640985906306073,0.946,5.113381295167097,1,0.0075,0.3934,0.4009,normal,Monsoon,0.0,26.71,2.91,329.41,720.63,23.0
9/29/2020 12:00,11.771,7.514,127.21,148.06,13.47,1.5846,12.728,8.034934758000247,5.104889875176834,1.04,4.901965726207175,1,0.0087,0.3962,0.4049,normal,Monsoon,0.0,29.14,3.25,316.06,756.25,22.68
9/29/2020 13:00,13.21,7.528,126.76,147.53,15.34,1.5511,12.04,9.205251335363016,5.749852018322863,0.966,5.9970753764174995,1,0.0081,0.3878,0.3958,normal,Monsoon,0.0,27.28,2.06,314.56,763.28,23.53
9/29/2020 14:00,11.25,7.464,127.8,149.55,14.63,1.567,10.231,8.276648605331657,5.197813875589368,1.34,5.516410721753314,1,0.0069,0.3918,0.3987,normal,Monsoon,0.0,28.95,2.95,318.05,690.61,23.26
9/29/2020 15:00,8.677,7.471,128.36,145.68,15.16,1.5537,8.983,6.627222894313136,4.2681729145736895,2.295,4.217738786035893,1,0.006,0.3884,0.3944,normal,Monsoon,0.0,15.97,2.58,318.33,707.9,22.0
9/29/2020 16:00,13.464,7.362,128.68,142.99,16.08,1.5152,11.313,9.589123207138462,6.126535732799915,2.04,6.724211400248962,1,0.0074,0.3788,0.3862,normal,Monsoon,0.0,30.65,3.14,318.36,718.47,22.4
9/29/2020 17:00,12.903,7.349,128.99,141.97,14.2,1.4966,9.859,9.59929676811911,5.796706100200327,0.479,5.007643787860557,1,0.0064,0.3742,0.3805,normal,Monsoon,0.0,31.41,3.56,324.43,734.83,25.22
9/29/2020 18:00,10.666,7.365,130.37,141.88,14.59,1.4801,6.532,8.7679332053915,5.705902196501013,2.403,5.469735236766465,1,0.0042,0.37,0.3742,normal,Monsoon,0.0,24.28,3.38,319.05,738.68,21.48
9/29/2020 19:00,13.019,7.332,130.16,143.01,14.69,1.4938,9.727,9.72402695945186,6.376375477292095,1.568,5.736580899874431,1,0.0063,0.3735,0.3797,normal,Monsoon,0.0,32.13,3.77,316.64,755.53,21.1
9/29/2020 20:00,15.453,7.32,130.24,143.26,14.02,1.4961,10.767,11.187456096427056,6.6034560720121505,1.658,7.2716396528123495,1,0.007,0.374,0.381,normal,Monsoon,0.0,33.37,3.15,319.22,679.09,26.36
9/29/2020 21:00,14.649,7.322,132.94,144.18,15.27,1.5367,10.636,10.647148115867497,6.412774866486195,1.497,6.240618873809469,1,0.0071,0.3842,0.3912,normal,Monsoon,11.48,35.79,2.97,318.93,779.08,25.35
9/29/2020 22:00,12.941,7.307,133.44,144.91,13.94,1.5175,10.744,9.37531869900807,5.894858709450166,1.577,6.4343395256347815,1,0.007,0.3794,0.3864,normal,Monsoon,5.95,24.69,3.25,323.64,741.15,23.2
9/29/2020 23:00,8.557,7.325,134.62,146.01,15.36,1.5298,8.539,6.623206786090872,4.050254268267191,1.164,4.063511862114076,1,0.0056,0.3824,0.3881,normal,Monsoon,0.0,14.86,2.95,323.08,709.91,24.59
9/30/2020 0:00,6.466,7.244,134.32,143.29,15.04,1.5114,10.444,4.726749132912487,2.9821296093653746,0.639,2.456120428707117,1,0.0068,0.3779,0.3847,normal,Monsoon,0.0,14.37,2.66,331.31,750.43,23.03
9/30/2020 1:00,11.318,7.189,133.73,142.27,14.29,1.4939,9.41,8.534308884797754,4.789827406464589,1.42,4.524380374663292,1,0.0061,0.3735,0.3795,normal,Monsoon,0.0,18.51,1.84,330.65,662.34,28.88
9/30/2020 2:00,5.815,7.144,134.45,141.98,14.12,1.4818,7.452,4.6500630840547466,2.9525841972923987,1.138,2.6543320449568646,1,0.0048,0.3705,0.3752,normal,Monsoon,0.0,20.28,2.15,335.87,721.87,22.71
9/30/2020 3:00,21.778,7.141,134.62,142.36,14.1,1.4631,5.0,18.74449831058491,10.455208611148619,5.782,10.878302839990013,1,0.0032,0.3658,0.3689,under_dose,Monsoon,16.32,49.06,4.17,333.69,745.73,29.19
9/30/2020 4:00,12.875,7.238,134.37,141.77,15.41,1.4782,8.468,9.986632478059844,6.12174659133955,1.505,6.808044093503646,1,0.0054,0.3695,0.375,normal,Monsoon,6.24,31.1,3.52,336.72,713.92,24.47
9/30/2020 5:00,13.236,7.273,132.62,141.3,15.95,1.4986,9.506,9.951869172490348,6.408084459876117,1.469,6.364989456208282,1,0.0062,0.3746,0.3808,normal,Monsoon,0.0,27.8,3.29,335.79,745.88,22.01
9/30/2020 6:00,3.447,7.191,130.79,140.32,14.33,1.4689,6.307,2.8527809416707726,1.8274001753433238,0.454,2.1312701404941006,1,0.004,0.3672,0.3712,normal,Monsoon,0.0,10.15,2.33,334.08,746.11,22.27
9/30/2020 7:00,8.877,7.208,128.81,140.28,14.03,1.4265,9.23,6.729922729474439,4.244243788025075,0.924,4.123746774497162,1,0.0057,0.3566,0.3623,normal,Monsoon,0.0,22.95,2.32,338.86,672.88,23.05
9/30/2020 8:00,28.281,7.186,129.13,144.85,14.55,1.4502,16.989,16.98822065229808,10.258639217591437,2.357,10.599638858064328,1,0.0106,0.3625,0.3732,normal,Monsoon,16.6,61.9,4.36,340.26,720.35,25.22
9/30/2020 9:00,26.771,7.17,128.02,145.0,14.54,1.4673,14.822,17.16134055763773,10.415126411476203,2.465,10.639803513439716,1,0.0094,0.3668,0.3762,normal,Monsoon,14.17,56.07,4.41,338.27,771.0,24.97
9/30/2020 10:00,14.037,7.14,126.26,142.77,14.68,1.515,11.821,9.846013973612425,6.271820733147563,2.094,6.492418662647911,1,0.0077,0.3787,0.3865,normal,Monsoon,0.0,25.19,3.85,337.11,706.76,22.55
9/30/2020 11:00,3.979,7.133,125.36,144.7,14.59,1.4999,8.492,3.0841328484548494,1.952031317073211,0.276,2.7492742596117683,1,0.0055,0.375,0.3805,normal,Monsoon,0.0,13.92,1.78,340.59,697.64,22.87
9/30/2020 12:00,12.004,7.051,123.43,141.17,14.93,1.5045,11.861,8.409902895279956,5.040019381331275,1.148,5.359544011339384,1,0.0077,0.3761,0.3838,normal,Monsoon,0.0,18.67,3.4,339.81,767.27,25.6
9/30/2020 13:00,12.511,7.054,122.8,141.73,15.32,1.5051,13.517,8.3402922467651,5.283021867190999,1.467,5.783275781482142,1,0.0088,0.3763,0.3851,normal,Monsoon,0.0,25.99,3.7,330.39,750.66,22.83
9/30/2020 14:00,32.967,7.079,122.13,141.8,14.92,1.538,21.429,17.333430941414196,10.837767895757885,0.271,10.917136231007293,1,0.0142,0.3845,0.3987,normal,Monsoon,19.42,67.63,4.31,326.85,770.37,23.48
9/30/2020 15:00,13.654,7.047,122.63,145.0,15.63,1.564,10.395,9.995975070240819,5.8519943577279285,1.491,6.035681115358284,1,0.007,0.391,0.398,normal,Monsoon,4.18,28.13,3.29,323.05,785.89,26.77
9/30/2020 16:00,11.13,7.03,122.78,145.5,15.73,1.5591,12.681,7.608105295786173,4.497016447802557,1.622,4.974207651903858,1,0.0085,0.3898,0.3983,normal,Monsoon,0.0,24.14,1.92,331.49,723.1,26.29
9/30/2020 17:00,12.013,6.979,122.29,148.5,14.33,1.5626,14.617,7.748345965178719,4.895318776483731,0.738,5.259298409095459,1,0.0099,0.3906,0.4005,normal,Monsoon,0.0,26.35,3.16,327.86,734.47,22.96
9/30/2020 18:00,7.108,6.969,122.93,148.54,14.58,1.5575,6.41,5.864521600828765,3.566985745995605,1.88,3.4465940930600856,1,0.0043,0.3894,0.3937,process_upset,Monsoon,0.0,16.19,2.77,329.54,713.38,24.86
9/30/2020 19:00,40.589,6.984,121.68,149.34,14.98,1.488,22.111,20.908736666352954,12.063291654947866,1.729,11.770332830502632,1,0.0142,0.372,0.3862,normal,Monsoon,18.77,85.26,4.89,325.27,716.03,27.5
9/30/2020 20:00,35.896,6.985,121.19,148.12,15.75,1.4762,5.0,30.895973521753877,18.346262378776974,8.432,17.702042510002435,1,0.0032,0.369,0.3722,under_dose,Monsoon,39.62,82.31,4.72,324.73,774.75,26.06
9/30/2020 21:00,10.213,7.028,120.4,147.34,14.52,1.4463,10.101,7.543086275249057,4.674075637520227,1.682,5.322612130289537,1,0.0063,0.3616,0.3679,process_upset,Monsoon,0.0,16.56,3.39,329.81,716.81,23.93
9/30/2020 22:00,11.256,7.085,120.34,148.58,16.33,1.4137,9.213,8.53786793076626,5.341525678833068,1.654,5.541965645910769,1,0.0056,0.3534,0.3591,normal,Monsoon,0.0,20.94,2.59,333.61,736.8,23.45
9/30/2020 23:00,28.042,7.064,118.27,151.01,14.26,1.4393,16.53,17.078210074585428,10.458378069107782,1.305,9.904217307941824,1,0.0103,0.3598,0.3701,normal,Monsoon,18.36,61.27,4.52,339.28,748.08,24.52
10/1/2020 0:00,5.809,7.061,120.56,147.48,14.02,1.4061,5.383,4.942733108366302,3.0529808432717216,1.451,3.63717130360499,1,0.0033,0.3515,0.3548,normal,Winter,0.0,23.9,1.26,337.48,689.1,24.09
10/1/2020 1:00,9.39,7.015,120.91,151.64,13.44,1.4053,9.074,7.152237846210559,4.2683412819881115,1.259,4.013137340625897,1,0.0055,0.3513,0.3568,normal,Winter,0.0,23.11,2.38,339.33,719.63,25.81
10/1/2020 2:00,13.552,7.0,121.29,152.54,14.86,1.3975,8.875,10.38418668468976,6.062268911883839,2.837,6.172413697968381,1,0.0054,0.3494,0.3547,normal,Winter,0.0,21.75,3.7,331.84,665.39,26.91
10/1/2020 3:00,6.729,7.013,119.25,151.86,14.12,1.3729,9.948,4.99274842248794,3.024018403784018,0.636,3.3223958676754335,1,0.0059,0.3432,0.3491,normal,Winter,0.0,16.7,2.76,334.31,714.27,25.07
10/1/2020 4:00,10.131,7.06,119.48,152.79,14.56,1.3803,10.243,7.450715217045577,4.562679360706285,1.923,4.6423663021237696,1,0.0061,0.3451,0.3512,normal,Winter,0.0,21.94,3.36,328.75,706.38,24.52
10/1/2020 5:00,7.901,7.064,119.26,151.69,14.33,1.4342,7.904,6.233072153088849,4.066039109149124,0.5,3.498258892957067,1,0.0049,0.3586,0.3634,normal,Winter,0.0,15.34,2.57,326.01,668.1,21.36
10/1/2020 6:00,7.565,7.088,120.38,153.18,14.68,1.3963,8.355,5.887799610121398,3.39153407062502,1.147,3.3337166934602624,1,0.005,0.3491,0.3541,normal,Winter,0.0,13.89,2.19,320.15,712.42,27.58
10/1/2020 7:00,10.945,7.03,120.09,154.55,15.18,1.4484,5.0,9.420448801972258,5.619725003657297,3.636,5.874314869503851,1,0.0031,0.3621,0.3652,under_dose,Winter,0.0,25.1,3.33,324.35,794.53,25.83
10/1/2020 8:00,11.591,7.051,119.73,154.79,14.6,1.4345,9.182,8.80015147942127,5.378281691205345,2.121,6.475988860105882,1,0.0057,0.3586,0.3643,normal,Winter,0.0,24.3,3.52,330.91,746.17,24.62
10/1/2020 9:00,7.724,7.017,119.68,152.96,14.47,1.513,5.0,6.648108409907147,4.477802284498058,2.46,4.199899334103051,1,0.0033,0.3783,0.3815,under_dose,Winter,0.0,20.16,2.67,320.99,715.24,19.76
10/1/2020 10:00,78.588,7.105,121.07,153.01,14.02,1.5033,9.982,58.25086930491128,34.06120372855633,10.932,34.18531996790128,0,0.0065,0.3758,0.3823,storm_event,Winter,0.0,166.37,8.64,316.65,749.14,26.83
10/1/2020 11:00,64.117,7.204,119.49,153.38,16.07,1.5012,5.0,55.18601332444543,30.775211341957494,16.575,31.118424682959894,0,0.0032,0.3753,0.3785,under_dose,Winter,0.0,135.03,7.41,314.3,757.01,29.2
10/1/2020 12:00,50.758,7.287,117.75,155.17,15.04,1.4253,5.352,43.22889947708289,25.649119433941085,9.557,26.128511180644548,1,0.0033,0.3563,0.3596,under_dose,Winter,0.0,112.67,6.48,296.94,757.39,26.1
10/1/2020 13:00,40.114,7.245,115.51,154.04,13.41,1.4688,5.233,34.285941473113056,21.861681488113376,8.391,21.983384446000787,1,0.0033,0.3672,0.3705,under_dose,Winter,0.0,89.61,4.85,301.27,715.61,22.5
10/1/2020 14:00,35.478,7.283,116.62,153.32,13.93,1.4564,5.0,30.536197587608203,18.763486729068607,7.544,17.981295252161296,1,0.0031,0.3641,0.3672,under_dose,Winter,0.0,82.46,5.08,299.28,722.37,24.35
10/1/2020 15:00,28.966,7.163,117.6,155.88,15.49,1.4361,20.074,15.861625926384528,9.443273870780285,5.117,9.27144142245007,1,0.0125,0.359,0.3715,process_upset,Winter,0.0,59.34,4.27,290.54,723.0,25.93
10/1/2020 16:00,22.055,7.223,116.4,159.26,14.16,1.466,5.0,18.982914420054648,11.758064358492618,4.356,11.293413037437944,1,0.0032,0.3665,0.3697,under_dose,Winter,0.0,44.18,4.24,291.25,684.29,23.95
10/1/2020 17:00,20.975,7.227,115.0,159.33,14.59,1.5364,5.0,18.053349805515587,11.108729629711863,3.852,11.913091177220007,1,0.0033,0.3841,0.3874,under_dose,Winter,0.0,38.82,3.64,281.96,751.78,24.28
10/1/2020 18:00,18.696,7.141,115.98,161.77,14.67,1.5637,14.976,11.929682202474817,7.415924127091919,1.62,8.261425253798324,1,0.0101,0.3909,0.401,normal,Winter,0.0,41.58,3.76,279.36,753.71,23.77
10/1/2020 19:00,17.739,7.178,114.55,161.73,14.22,1.5231,12.961,12.024372185307005,6.705550427815707,2.372,7.045370028714248,1,0.0085,0.3808,0.3893,normal,Winter,0.0,33.25,3.52,284.85,720.07,29.2
10/1/2020 20:00,15.411,7.167,114.29,159.36,15.07,1.5085,12.277,10.662911871918867,6.48162687722187,1.569,5.752644285803184,1,0.008,0.3771,0.3851,normal,Winter,0.0,36.85,2.47,280.7,717.51,24.89
10/1/2020 21:00,18.482,7.156,113.77,158.08,14.45,1.4494,10.284,13.575643736955177,7.876449926901169,1.979,7.602191350500294,1,0.0064,0.3624,0.3688,normal,Winter,0.0,45.72,3.67,283.76,698.62,27.22
10/1/2020 22:00,12.403,7.19,117.06,156.66,14.76,1.4727,8.955,9.480986564459489,6.130573971935251,2.179,6.084929239970499,1,0.0057,0.3682,0.3739,normal,Winter,0.0,34.88,2.36,287.84,735.3,21.8
10/1/2020 23:00,7.841,7.246,116.91,155.89,14.0,1.4664,8.162,6.13804555058153,3.764843815968025,0.4,3.7640977569882623,1,0.0052,0.3666,0.3718,normal,Winter,0.0,11.8,3.02,299.15,698.46,24.44
10/2/2020 0:00,12.182,7.264,118.2,155.16,12.77,1.4611,11.716,8.571814630815323,5.0353319495793425,0.86,4.739314991554898,1,0.0074,0.3653,0.3727,normal,Winter,0.0,30.08,3.35,301.8,740.48,26.6
10/2/2020 1:00,9.934,7.154,118.67,159.39,13.82,1.4805,9.764,7.411576848117633,4.692864749092401,2.093,5.2376448257924615,1,0.0062,0.3701,0.3764,normal,Winter,0.0,32.66,2.45,302.99,755.98,22.85
10/2/2020 2:00,6.848,7.174,118.2,157.96,13.95,1.5055,8.83,5.25435175433921,3.323626941313,1.027,3.110367229439596,1,0.0057,0.3764,0.3821,normal,Winter,0.0,13.22,1.97,300.9,738.83,22.9
10/2/2020 3:00,8.677,7.129,117.63,155.91,14.54,1.4789,10.925,6.252152764810608,3.937420631272113,1.065,4.384987787708875,1,0.007,0.3697,0.3767,normal,Winter,0.0,21.68,2.55,294.93,715.27,23.12
10/2/2020 4:00,9.36,7.16,117.72,158.31,15.05,1.473,9.61,7.0156634885744245,4.5337313158858805,1.901,4.224556892981916,1,0.0061,0.3683,0.3744,normal,Winter,0.0,17.53,2.74,288.51,717.02,21.83
10/2/2020 5:00,12.927,7.183,117.82,155.1,14.94,1.4139,11.511,9.152143803434065,5.583345492165122,1.566,5.359115507350314,1,0.007,0.3535,0.3605,normal,Winter,0.0,23.69,3.12,288.17,695.37,24.71
10/2/2020 6:00,6.271,7.173,117.32,155.63,14.98,1.4237,9.239,4.752951680910199,3.151775142970466,1.305,3.2630461697049995,1,0.0057,0.3559,0.3616,normal,Winter,0.0,12.26,1.41,289.0,724.24,20.54
10/2/2020 7:00,10.754,7.172,117.89,155.57,13.74,1.4253,7.009,8.71466970266537,5.730528603477444,1.314,5.407995952627974,1,0.0043,0.3563,0.3606,under_dose,Winter,0.0,23.89,2.7,291.93,701.83,20.96
10/2/2020 8:00,15.332,7.086,117.94,154.83,14.1,1.3856,14.263,9.994671965144777,6.126674749331388,1.329,6.6733593414027315,1,0.0085,0.3464,0.3549,normal,Winter,0.0,34.93,3.5,294.47,756.06,24.47
10/2/2020 9:00,9.296,7.171,117.25,153.13,14.56,1.3343,9.934,6.900295247010302,4.0672382241179355,0.803,4.059617446221724,1,0.0057,0.3336,0.3393,normal,Winter,0.0,22.16,1.91,287.2,664.52,26.43
10/2/2020 10:00,9.174,7.191,116.91,150.99,16.07,1.3419,10.753,6.644459810102866,3.9384348420490958,1.149,3.4602213763599017,1,0.0062,0.3355,0.3417,normal,Winter,0.0,25.73,2.72,285.89,692.41,26.15
10/2/2020 11:00,11.445,7.206,117.43,152.21,16.96,1.3276,10.257,8.413545389021222,5.403478719132271,1.655,5.584011377315131,1,0.0059,0.3319,0.3378,normal,Winter,0.0,25.61,3.14,282.9,686.24,22.14
10/2/2020 12:00,10.925,7.223,116.38,154.43,14.05,1.3427,9.707,8.164893974564471,5.342233056745597,0.866,5.439115559167525,1,0.0056,0.3357,0.3413,normal,Winter,0.0,19.73,2.64,285.2,713.28,21.21
10/2/2020 13:00,13.147,7.134,115.34,153.11,13.65,1.3079,9.826,9.790510455801607,5.452169461044317,1.611,5.270244971942001,1,0.0056,0.327,0.3325,normal,Winter,0.0,29.43,3.09,284.85,680.62,29.27
10/2/2020 14:00,9.169,7.186,114.09,152.74,13.6,1.3311,8.625,7.078614730782135,4.391532386082536,1.496,5.665460406614531,1,0.005,0.3328,0.3377,normal,Winter,0.0,15.59,2.43,280.98,722.97,23.87
10/2/2020 15:00,11.336,7.168,113.76,150.47,13.79,1.3353,7.715,8.99378247410508,5.892813174428154,1.672,5.727425401827566,1,0.0045,0.3338,0.3383,normal,Winter,0.0,38.69,3.12,277.62,712.57,21.14
10/2/2020 16:00,11.369,7.176,113.54,150.64,15.5,1.3185,13.054,7.684999816762016,4.794504437481388,0.92,4.63629697000647,1,0.0074,0.3296,0.3371,normal,Winter,0.0,19.81,3.17,273.48,714.77,23.59
10/2/2020 17:00,8.728,7.148,112.46,149.48,15.13,1.32,10.899,6.293807720535657,3.9360049961284136,0.352,4.191759000994897,1,0.0062,0.33,0.3362,normal,Winter,0.0,25.77,2.64,261.85,651.45,23.47
10/2/2020 18:00,9.278,7.089,112.5,149.89,12.89,1.3052,9.719,6.9314983803391685,4.142402801565784,1.082,4.737335318463313,1,0.0055,0.3263,0.3318,normal,Winter,0.0,23.03,1.82,270.44,680.06,25.74
